,Unnamed: 0,relpath,name,format,category,width,height,mode,channels,label
25252,25252,./data/processed/squirrel/OIP-VgcBBB2uIBc2bZv9hryaCAHaE6.jpg,OIP-VgcBBB2uIBc2bZv9hryaCAHaE6.jpg,jpg,squirrel,224,224,RGB,3,9
12374,12374,./data/processed/chicken/OIP-IVy8yXozZ4pk9GaWF9z1rAHaFj.jpg,OIP-IVy8yXozZ4pk9GaWF9z1rAHaFj.jpg,jpg,chicken,224,224,RGB,3,2
11148,11148,./data/processed/chicken/1207.jpg,1207.jpg,jpg,chicken,224,224,RGB,3,2
20246,20246,./data/processed/spider/OIP-9dWF8Tkm7n2L-AlSWKA4cgHaE7.jpg,OIP-9dWF8Tkm7n2L-AlSWKA4cgHaE7.jpg,jpg,spider,224,224,RGB,3,8
3457,3457,./data/processed/dog/OIP-hBendxra7_34HAab-sVW6gHaH6.jpg,OIP-hBendxra7_34HAab-sVW6gHaH6.jpg,jpg,dog,224,224,RGB,3,4
21737,21737,./data/processed/spider/OIP-V1D522RaSRwEKIwh2uoEUAHgFu.jpg,OIP-V1D522RaSRwEKIwh2uoEUAHgFu.jpg,jpg,spider,224,224,RGB,3,8
11509,11509,./data/processed/chicken/847.jpg,847.jpg,jpg,chicken,224,224,RGB,3,2
13714,13714,./data/processed/chicken/OIP-oJU7dv0kgpVyFSLeEXdBngHaEK.jpg,OIP-oJU7dv0kgpVyFSLeEXdBngHaEK.jpg,jpg,chicken,224,224,RGB,3,2
24017,24017,./data/processed/spider/e834b20e2ef0013ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,e834b20e2ef0013ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,jpg,spider,224,224,RGB,3,8
15697,15697,./data/processed/cat/ea37b90f2df0053ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,ea37b90f2df0053ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,jpg,cat,224,224,RGB,3,1
11940,11940,./data/processed/chicken/OIP-7ZUE1_8TnH2xGhUODx1VkQHaJG.jpg,OIP-7ZUE1_8TnH2xGhUODx1VkQHaJG.jpg,jpg,chicken,224,224,RGB,3,2
21388,21388,./data/processed/spider/OIP-P_EXUxl8-5P_hgnUbZUQsgHaFy.jpg,OIP-P_EXUxl8-5P_hgnUbZUQsgHaFy.jpg,jpg,spider,224,224,RGB,3,8
11096,11096,./data/processed/chicken/110.jpg,110.jpg,jpg,chicken,224,224,RGB,3,2
6740,6740,./data/processed/horse/OIP-hNnVj1qix-y-HFmSTFwEyQHaE8.jpg,OIP-hNnVj1qix-y-HFmSTFwEyQHaE8.jpg,jpg,horse,224,224,RGB,3,6
20593,20593,./data/processed/spider/OIP-ESfbWMjPWwPkkROjbjsf3QHaF1.jpg,OIP-ESfbWMjPWwPkkROjbjsf3QHaF1.jpg,jpg,spider,224,224,RGB,3,8
18771,18771,./data/processed/sheep/OIP-lLAkD05WLi0pQvykmzYHcgHaFD.jpg,OIP-lLAkD05WLi0pQvykmzYHcgHaFD.jpg,jpg,sheep,224,224,RGB,3,7
20358,20358,./data/processed/spider/OIP-B9NSv1ALp7qZ_EWJrUKXawHaE6.jpg,OIP-B9NSv1ALp7qZ_EWJrUKXawHaE6.jpg,jpg,spider,224,224,RGB,3,8
6729,6729,./data/processed/horse/OIP-hBC2L7us4_6mf3RQP7iziQHaD4.jpg,OIP-hBC2L7us4_6mf3RQP7iziQHaD4.jpg,jpg,horse,224,224,RGB,3,6
24406,24406,./data/processed/squirrel/OIP-2LuphON3Pki_UkxF105hVwHaE7.jpg,OIP-2LuphON3Pki_UkxF105hVwHaE7.jpg,jpg,squirrel,224,224,RGB,3,9
12013,12013,./data/processed/chicken/OIP-9Lx9dNfUqW11UXKm9x_0_QHaE8.jpg,OIP-9Lx9dNfUqW11UXKm9x_0_QHaE8.jpg,jpg,chicken,224,224,RGB,3,2
16693,16693,./data/processed/cow/OIP-TGK7Hz88VJA-76COa0xINAHaED.jpg,OIP-TGK7Hz88VJA-76COa0xINAHaED.jpg,jpg,cow,224,224,RGB,3,3
4879,4879,./data/processed/horse/OIP--OUSlTWqewZTWdfCpAHtPQHaLH.jpg,OIP--OUSlTWqewZTWdfCpAHtPQHaLH.jpg,jpg,horse,224,224,RGB,3,6
10638,10638,./data/processed/butterfly/ea31b30e2ef41c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,ea31b30e2ef41c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,jpg,butterfly,224,224,RGB,3,0
12772,12772,./data/processed/chicken/OIP-TCIVYjX_mY6ogmwDB8kk5AHaFj.jpg,OIP-TCIVYjX_mY6ogmwDB8kk5AHaFj.jpg,jpg,chicken,224,224,RGB,3,2
8329,8329,./data/processed/elephant/OIP-l4d7zdKVTwzNcghH2W1_wgHaFt.jpg,OIP-l4d7zdKVTwzNcghH2W1_wgHaFt.jpg,jpg,elephant,224,224,RGB,3,5
22561,22561,./data/processed/spider/OIP-fptm1JrxZPzb9zpt4QUn2gHaHc.jpg,OIP-fptm1JrxZPzb9zpt4QUn2gHaHc.jpg,jpg,spider,224,224,RGB,3,8
18299,18299,./data/processed/sheep/OIP-QMoI5rAIxkZYOeLoe2GVwgHaE8.jpg,OIP-QMoI5rAIxkZYOeLoe2GVwgHaE8.jpg,jpg,sheep,224,224,RGB,3,7
19208,19208,./data/processed/sheep/ea34b7092ef7043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,ea34b7092ef7043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,jpg,sheep,224,224,RGB,3,7
14093,14093,./data/processed/chicken/OIP-yq_2vPtlBc9NGRjCnW7O9AHaFj.jpg,OIP-yq_2vPtlBc9NGRjCnW7O9AHaFj.jpg,jpg,chicken,224,224,RGB,3,2
23409,23409,./data/processed/spider/OIP-rEJFNoQaPD5kluSYlos6OAHaE7.jpg,OIP-rEJFNoQaPD5kluSYlos6OAHaE7.jpg,jpg,spider,224,224,RGB,3,8
20877,20877,./data/processed/spider/OIP-IPLWPvwnjdlmj_lWcXFf0AHaHa.jpg,OIP-IPLWPvwnjdlmj_lWcXFf0AHaHa.jpg,jpg,spider,224,224,RGB,3,8
16533,16533,./data/processed/cow/OIP-NXqOzIrtqrdJDNr0Ju5V9wHaEx.jpg,OIP-NXqOzIrtqrdJDNr0Ju5V9wHaEx.jpg,jpg,cow,224,224,RGB,3,3
7330,7330,./data/processed/horse/OIP-vyHba4hYr5EqFoZvvLscKwHaF-.jpg,OIP-vyHba4hYr5EqFoZvvLscKwHaF-.jpg,jpg,horse,224,224,RGB,3,6
4082,4082,./data/processed/dog/OIP-pe1pfzQ8qKuVuxThJPoDhgHaJa.jpg,OIP-pe1pfzQ8qKuVuxThJPoDhgHaJa.jpg,jpg,dog,224,224,RGB,3,4
826,826,./data/processed/dog/OIP-9brvwgXejHazLYB8ntvYkgHaEo.jpg,OIP-9brvwgXejHazLYB8ntvYkgHaEo.jpg,jpg,dog,224,224,RGB,3,4
9480,9480,./data/processed/butterfly/OIP-JAtP7vtnBFj05whbvCBiiwHaFq.jpg,OIP-JAtP7vtnBFj05whbvCBiiwHaFq.jpg,jpg,butterfly,224,224,RGB,3,0
19135,19135,./data/processed/sheep/e830b90728f4033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,e830b90728f4033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,jpg,sheep,224,224,RGB,3,7
9917,9917,./data/processed/butterfly/OIP-_z8BmGoaFisnSQGFyl0QSgHaFj.jpg,OIP-_z8BmGoaFisnSQGFyl0QSgHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
9036,9036,./data/processed/butterfly/OIP-2uAahphnRft2-HsR3mYJWwAAAA.jpg,OIP-2uAahphnRft2-HsR3mYJWwAAAA.jpg,jpg,butterfly,224,224,RGB,3,0
10539,10539,./data/processed/butterfly/OIP-y7f97MUcG6cwDWljxiF8dAHaFo.jpg,OIP-y7f97MUcG6cwDWljxiF8dAHaFo.jpg,jpg,butterfly,224,224,RGB,3,0
23511,23511,./data/processed/spider/OIP-slE2O_RxmPqwE86uH18oBgHaFj.jpg,OIP-slE2O_RxmPqwE86uH18oBgHaFj.jpg,jpg,spider,224,224,RGB,3,8
22174,22174,./data/processed/spider/OIP-aI0GVerH2CONbgLEn_c1RQHaFS.jpg,OIP-aI0GVerH2CONbgLEn_c1RQHaFS.jpg,jpg,spider,224,224,RGB,3,8
5247,5247,./data/processed/horse/OIP-8YJPHwtNcGSbuEYlZ3ZjTADUEs.jpg,OIP-8YJPHwtNcGSbuEYlZ3ZjTADUEs.jpg,jpg,horse,224,224,RGB,3,6
398,398,./data/processed/dog/OIP-4KCSjJzigF7cOPMPcI_mcwHaFj.jpg,OIP-4KCSjJzigF7cOPMPcI_mcwHaFj.jpg,jpg,dog,224,224,RGB,3,4
19030,19030,./data/processed/sheep/OIP-wPAsDUhk20RyxqpcCn3nQwHaFb.jpg,OIP-wPAsDUhk20RyxqpcCn3nQwHaFb.jpg,jpg,sheep,224,224,RGB,3,7
2089,2089,./data/processed/dog/OIP-QYJ5333q0V8uSHNnlf6aIwHaHa.jpg,OIP-QYJ5333q0V8uSHNnlf6aIwHaHa.jpg,jpg,dog,224,224,RGB,3,4
4868,4868,./data/processed/horse/OIP--5YhTv41EQikJq2qdaMQ0AHaF8.jpg,OIP--5YhTv41EQikJq2qdaMQ0AHaF8.jpg,jpg,horse,224,224,RGB,3,6
1887,1887,./data/processed/dog/OIP-NpHUO7YkzWdF3aX9sm50SAHaFj.jpg,OIP-NpHUO7YkzWdF3aX9sm50SAHaFj.jpg,jpg,dog,224,224,RGB,3,4
15205,15205,./data/processed/cat/712.jpg,712.jpg,jpg,cat,224,224,RGB,3,1
21572,21572,./data/processed/spider/OIP-SUMrKWxBzTAEHc4t7qwYNgHaFj.jpg,OIP-SUMrKWxBzTAEHc4t7qwYNgHaFj.jpg,jpg,spider,224,224,RGB,3,8
12943,12943,./data/processed/chicken/OIP-X8R-BSX5fSS9-fGbi9rOWwHaFj.jpg,OIP-X8R-BSX5fSS9-fGbi9rOWwHaFj.jpg,jpg,chicken,224,224,RGB,3,2
15212,15212,./data/processed/cat/722.jpg,722.jpg,jpg,cat,224,224,RGB,3,1
19420,19420,./data/processed/sheep/eb37b00929f2013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,eb37b00929f2013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,jpg,sheep,224,224,RGB,3,7
8111,8111,./data/processed/elephant/OIP-YXYCzbuMYSZXgxcdGwGI0wHaE1.jpg,OIP-YXYCzbuMYSZXgxcdGwGI0wHaE1.jpg,jpg,elephant,224,224,RGB,3,5
21660,21660,./data/processed/spider/OIP-U3BC_akr9SZCOBzTbMDy9wHaFN.jpg,OIP-U3BC_akr9SZCOBzTbMDy9wHaFN.jpg,jpg,spider,224,224,RGB,3,8
3957,3957,./data/processed/dog/OIP-o9J25tThAw1J28sezoKgEgHaH7.jpg,OIP-o9J25tThAw1J28sezoKgEgHaH7.jpg,jpg,dog,224,224,RGB,3,4
16702,16702,./data/processed/cow/OIP-Tb6pPRwBY4AWLvWhtWCGfQAAAA.jpg,OIP-Tb6pPRwBY4AWLvWhtWCGfQAAAA.jpg,jpg,cow,224,224,RGB,3,3
4015,4015,./data/processed/dog/OIP-on-n0GduBRdIvtly0b68zAHaFj.jpg,OIP-on-n0GduBRdIvtly0b68zAHaFj.jpg,jpg,dog,224,224,RGB,3,4
12153,12153,./data/processed/chicken/OIP-D0N8bgdLldzeH0O8lASWBwHaGl.jpg,OIP-D0N8bgdLldzeH0O8lASWBwHaGl.jpg,jpg,chicken,224,224,RGB,3,2
3525,3525,./data/processed/dog/OIP-i9sUqVMz6eUryIIU7xncbAHaE8.jpg,OIP-i9sUqVMz6eUryIIU7xncbAHaE8.jpg,jpg,dog,224,224,RGB,3,4
10837,10837,./data/processed/butterfly/ea37b0062bfc093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,ea37b0062bfc093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
15987,15987,./data/processed/cow/OIP-4pXjOYXzFJbQ35nHD4Xz-AHaE_.jpg,OIP-4pXjOYXzFJbQ35nHD4Xz-AHaE_.jpg,jpg,cow,224,224,RGB,3,3
15217,15217,./data/processed/cat/732.jpg,732.jpg,jpg,cat,224,224,RGB,3,1
3389,3389,./data/processed/dog/OIP-gERJJsc5Sl8ybur5QOk5NgHaE8.jpg,OIP-gERJJsc5Sl8ybur5QOk5NgHaE8.jpg,jpg,dog,224,224,RGB,3,4
12272,12272,./data/processed/chicken/OIP-G6WJpGlXVyOgQfwtF-tx2AHaG2.jpg,OIP-G6WJpGlXVyOgQfwtF-tx2AHaG2.jpg,jpg,chicken,224,224,RGB,3,2
19666,19666,./data/processed/spider/OIP-1OD6BltjB4CSzDd0QMZGlwHaE7.jpg,OIP-1OD6BltjB4CSzDd0QMZGlwHaE7.jpg,jpg,spider,224,224,RGB,3,8
5489,5489,./data/processed/horse/OIP-EXOkvqZoc1ZFCogNZJLs2QHaE7.jpg,OIP-EXOkvqZoc1ZFCogNZJLs2QHaE7.jpg,jpg,horse,224,224,RGB,3,6
20272,20272,./data/processed/spider/OIP-A1PNj3pKUqVFDaJNmT1_LgHaHD.jpg,OIP-A1PNj3pKUqVFDaJNmT1_LgHaHD.jpg,jpg,spider,224,224,RGB,3,8
11388,11388,./data/processed/chicken/575.jpg,575.jpg,jpg,chicken,224,224,RGB,3,2
9348,9348,./data/processed/butterfly/OIP-EKKIxJZ2Mp8bgXZhxrWvlgHaF5.jpg,OIP-EKKIxJZ2Mp8bgXZhxrWvlgHaF5.jpg,jpg,butterfly,224,224,RGB,3,0
14962,14962,./data/processed/cat/371.jpg,371.jpg,jpg,cat,224,224,RGB,3,1
10203,10203,./data/processed/butterfly/OIP-lKexBXCdzVl1Y37HMDR3FwHaE9.jpg,OIP-lKexBXCdzVl1Y37HMDR3FwHaE9.jpg,jpg,butterfly,224,224,RGB,3,0
20086,20086,./data/processed/spider/OIP-7XMIkBUqk43V6NrnXE24qAHaFm.jpg,OIP-7XMIkBUqk43V6NrnXE24qAHaFm.jpg,jpg,spider,224,224,RGB,3,8
5886,5886,./data/processed/horse/OIP-N413ME6mAl4K8kulNOIc1wHaFc.jpg,OIP-N413ME6mAl4K8kulNOIc1wHaFc.jpg,jpg,horse,224,224,RGB,3,6
19332,19332,./data/processed/sheep/eb32b0062ff6093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,eb32b0062ff6093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,jpg,sheep,224,224,RGB,3,7
21865,21865,./data/processed/spider/OIP-Wm9Ffw1Mm4IFOfXubkYB9QHaE7.jpg,OIP-Wm9Ffw1Mm4IFOfXubkYB9QHaE7.jpg,jpg,spider,224,224,RGB,3,8
10022,10022,./data/processed/butterfly/OIP-dVYMICXMXFcLsMjss6g5KwHaFW.jpg,OIP-dVYMICXMXFcLsMjss6g5KwHaFW.jpg,jpg,butterfly,224,224,RGB,3,0
827,827,./data/processed/dog/OIP-9cTpQ9GjnczLWwIqLDhX0QHaE6.jpg,OIP-9cTpQ9GjnczLWwIqLDhX0QHaE6.jpg,jpg,dog,224,224,RGB,3,4
1099,1099,./data/processed/dog/OIP-D6JkSzaPjhVlMgu72Dc5HwHaE7.jpg,OIP-D6JkSzaPjhVlMgu72Dc5HwHaE7.jpg,jpg,dog,224,224,RGB,3,4
7431,7431,./data/processed/horse/OIP-yeeem00NdEf6ENjzRGE5UAHaJW.jpg,OIP-yeeem00NdEf6ENjzRGE5UAHaJW.jpg,jpg,horse,224,224,RGB,3,6
3745,3745,./data/processed/dog/OIP-lSl47THGpcPO5yJMcMv8hAAAAA.jpg,OIP-lSl47THGpcPO5yJMcMv8hAAAAA.jpg,jpg,dog,224,224,RGB,3,4
14375,14375,./data/processed/cat/1324.jpg,1324.jpg,jpg,cat,224,224,RGB,3,1
21553,21553,./data/processed/spider/OIP-SDyO6sifakJM1Twmt0W47wHaFj.jpg,OIP-SDyO6sifakJM1Twmt0W47wHaFj.jpg,jpg,spider,224,224,RGB,3,8
16655,16655,./data/processed/cow/OIP-Rwtjr_sb7rU8nOofXsSYdwHaE7.jpg,OIP-Rwtjr_sb7rU8nOofXsSYdwHaE7.jpg,jpg,cow,224,224,RGB,3,3
24622,24622,./data/processed/squirrel/OIP-AQ6b-v08H2f2d3r-lmJkawHaGR.jpg,OIP-AQ6b-v08H2f2d3r-lmJkawHaGR.jpg,jpg,squirrel,224,224,RGB,3,9
21112,21112,./data/processed/spider/OIP-LPbWiUFaXnoCcCeL1xfa9wHaE5.jpg,OIP-LPbWiUFaXnoCcCeL1xfa9wHaE5.jpg,jpg,spider,224,224,RGB,3,8
4652,4652,./data/processed/dog/OIP-wnh3L_bkGhXEyNkFq6OIlQHaHo.jpg,OIP-wnh3L_bkGhXEyNkFq6OIlQHaHo.jpg,jpg,dog,224,224,RGB,3,4
17051,17051,./data/processed/cow/OIP-dlEojPypIkt--w3ukDrOFgHaKe.jpg,OIP-dlEojPypIkt--w3ukDrOFgHaKe.jpg,jpg,cow,224,224,RGB,3,3
19107,19107,./data/processed/sheep/OIP-zR5JWwcGaAoyJfCuXA3HjQHaHa.jpg,OIP-zR5JWwcGaAoyJfCuXA3HjQHaHa.jpg,jpg,sheep,224,224,RGB,3,7
13284,13284,./data/processed/chicken/OIP-eW9VCuQJdJNQbVUS-sdXGgHaFb.jpg,OIP-eW9VCuQJdJNQbVUS-sdXGgHaFb.jpg,jpg,chicken,224,224,RGB,3,2
14020,14020,./data/processed/chicken/OIP-wu_w7ncADQ9Vh5QqcCCXbgHaE8.jpg,OIP-wu_w7ncADQ9Vh5QqcCCXbgHaE8.jpg,jpg,chicken,224,224,RGB,3,2
2528,2528,./data/processed/dog/OIP-W45b-xa8djTaBbg0HmmyqgHaFj.jpg,OIP-W45b-xa8djTaBbg0HmmyqgHaFj.jpg,jpg,dog,224,224,RGB,3,4
1056,1056,./data/processed/dog/OIP-CYQoF-yC2P6tmY06TSmtsAHaFj.jpg,OIP-CYQoF-yC2P6tmY06TSmtsAHaFj.jpg,jpg,dog,224,224,RGB,3,4
14031,14031,./data/processed/chicken/OIP-xBeDxoB7JvirS76ZY_FYTQHaFj.jpg,OIP-xBeDxoB7JvirS76ZY_FYTQHaFj.jpg,jpg,chicken,224,224,RGB,3,2
16791,16791,./data/processed/cow/OIP-WV3AV0AER7ow9bKhbkf_uAHaFj.jpg,OIP-WV3AV0AER7ow9bKhbkf_uAHaFj.jpg,jpg,cow,224,224,RGB,3,3
17744,17744,./data/processed/sheep/OIP-2CU-5GZ-Hin3zq-B2CnR0AHaFj.jpg,OIP-2CU-5GZ-Hin3zq-B2CnR0AHaFj.jpg,jpg,sheep,224,224,RGB,3,7
4728,4728,./data/processed/dog/OIP-y1c7s2zwRa95UfTzNTS-PQHaI0.jpg,OIP-y1c7s2zwRa95UfTzNTS-PQHaI0.jpg,jpg,dog,224,224,RGB,3,4
933,933,./data/processed/dog/OIP-Az0Xfzhn5gaRwzgifo-rIgHaE7.jpg,OIP-Az0Xfzhn5gaRwzgifo-rIgHaE7.jpg,jpg,dog,224,224,RGB,3,4
15175,15175,./data/processed/cat/67.jpg,67.jpg,jpg,cat,224,224,RGB,3,1
15727,15727,./data/processed/cat/eb32b8082cf4003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,eb32b8082cf4003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,jpg,cat,224,224,RGB,3,1
12912,12912,./data/processed/chicken/OIP-WUvOFjT7GkuaBlwogDyQvgHaHa.jpg,OIP-WUvOFjT7GkuaBlwogDyQvgHaHa.jpg,jpg,chicken,224,224,RGB,3,2
8371,8371,./data/processed/elephant/OIP-nbY3OW5Hs6dBDTMfJCT7rgHaEw.jpg,OIP-nbY3OW5Hs6dBDTMfJCT7rgHaEw.jpg,jpg,elephant,224,224,RGB,3,5
5477,5477,./data/processed/horse/OIP-EEaX63t6-AyqJY-KWf8sjgHaG5.jpg,OIP-EEaX63t6-AyqJY-KWf8sjgHaG5.jpg,jpg,horse,224,224,RGB,3,6
18223,18223,./data/processed/sheep/OIP-N4gczgY20xwmTA5wl7TgKwHaFk.jpg,OIP-N4gczgY20xwmTA5wl7TgKwHaFk.jpg,jpg,sheep,224,224,RGB,3,7
733,733,./data/processed/dog/OIP-8R83GWDAESupfciTA1nkmgHaFc.jpg,OIP-8R83GWDAESupfciTA1nkmgHaFc.jpg,jpg,dog,224,224,RGB,3,4
23383,23383,./data/processed/spider/OIP-qrYHHMVH9tVXZ5R4H90URwHaE3.jpg,OIP-qrYHHMVH9tVXZ5R4H90URwHaE3.jpg,jpg,spider,224,224,RGB,3,8
23091,23091,./data/processed/spider/OIP-mZZyNAumW3IHesPUdBw7PQHaFj.jpg,OIP-mZZyNAumW3IHesPUdBw7PQHaFj.jpg,jpg,spider,224,224,RGB,3,8
22090,22090,./data/processed/spider/OIP-_4GUVzjGFmWn3rmtQkEACgHaEJ.jpg,OIP-_4GUVzjGFmWn3rmtQkEACgHaEJ.jpg,jpg,spider,224,224,RGB,3,8
9315,9315,./data/processed/butterfly/OIP-CnT9xEkdg9OOQwcHRrKVOAHaFd.jpg,OIP-CnT9xEkdg9OOQwcHRrKVOAHaFd.jpg,jpg,butterfly,224,224,RGB,3,0
17774,17774,./data/processed/sheep/OIP-3UZA_lQ0z4kaiFsBR3vpWgHaE8.jpg,OIP-3UZA_lQ0z4kaiFsBR3vpWgHaE8.jpg,jpg,sheep,224,224,RGB,3,7
12072,12072,./data/processed/chicken/OIP-Azd9bck5HPAKBcFpzPrxSwHaFQ.jpg,OIP-Azd9bck5HPAKBcFpzPrxSwHaFQ.jpg,jpg,chicken,224,224,RGB,3,2
2588,2588,./data/processed/dog/OIP-WoBlwPywbUunAGkav8oS2wHaFP.jpg,OIP-WoBlwPywbUunAGkav8oS2wHaFP.jpg,jpg,dog,224,224,RGB,3,4
6873,6873,./data/processed/horse/OIP-kmZPHqbKh93ipcj7mFLuPwHaFj.jpg,OIP-kmZPHqbKh93ipcj7mFLuPwHaFj.jpg,jpg,horse,224,224,RGB,3,6
9685,9685,./data/processed/butterfly/OIP-S4UypGpE_zoQFxUKLW8JlwHaFa.jpg,OIP-S4UypGpE_zoQFxUKLW8JlwHaFa.jpg,jpg,butterfly,224,224,RGB,3,0
25529,25529,./data/processed/squirrel/OIP-eXXnJ2fAojNTp72gJPm5uwHaEi.jpg,OIP-eXXnJ2fAojNTp72gJPm5uwHaEi.jpg,jpg,squirrel,224,224,RGB,3,9
19489,19489,./data/processed/sheep/ec35b5062ce90021d85a5854ee454296eb70e3c818b413449df1c07ca2e4_640.jpg,ec35b5062ce90021d85a5854ee454296eb70e3c818b413449df1c07ca2e4_640.jpg,jpg,sheep,224,224,RGB,3,7
5466,5466,./data/processed/horse/OIP-DzSgzZLIsM5KHEVhgH1bRgHaFj.jpg,OIP-DzSgzZLIsM5KHEVhgH1bRgHaFj.jpg,jpg,horse,224,224,RGB,3,6
23918,23918,./data/processed/spider/OIP-z1px7tqiLGw-zjupGLZ0ggHaFe.jpg,OIP-z1px7tqiLGw-zjupGLZ0ggHaFe.jpg,jpg,spider,224,224,RGB,3,8
22489,22489,./data/processed/spider/OIP-esv5VoZN2EvjERgH0zeJAAHaFU.jpg,OIP-esv5VoZN2EvjERgH0zeJAAHaFU.jpg,jpg,spider,224,224,RGB,3,8
6411,6411,./data/processed/horse/OIP-ZwiQFqjVcJHwFrrik8Hr7wHaFi.jpg,OIP-ZwiQFqjVcJHwFrrik8Hr7wHaFi.jpg,jpg,horse,224,224,RGB,3,6
15529,15529,./data/processed/cat/ea36b20f2ef5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,ea36b20f2ef5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,jpg,cat,224,224,RGB,3,1
16490,16490,./data/processed/cow/OIP-M5l7ugQt8DrkOcTj9DOAnwHaDo.jpg,OIP-M5l7ugQt8DrkOcTj9DOAnwHaDo.jpg,jpg,cow,224,224,RGB,3,3
20110,20110,./data/processed/spider/OIP-7oOj7u5-LqVvzVqkqKkw5AHaGX.jpg,OIP-7oOj7u5-LqVvzVqkqKkw5AHaGX.jpg,jpg,spider,224,224,RGB,3,8
4485,4485,./data/processed/dog/OIP-utHdoJIYB7V-SwoJyE6WqAHaHa.jpg,OIP-utHdoJIYB7V-SwoJyE6WqAHaHa.jpg,jpg,dog,224,224,RGB,3,4
17360,17360,./data/processed/cow/OIP-njTmtnHexUikgCMgeoiZNQHaIj.jpg,OIP-njTmtnHexUikgCMgeoiZNQHaIj.jpg,jpg,cow,224,224,RGB,3,3
240,240,./data/processed/dog/OIP-2SIN_i9385pLtCrq9aPqmgHaFc.jpg,OIP-2SIN_i9385pLtCrq9aPqmgHaFc.jpg,jpg,dog,224,224,RGB,3,4
14899,14899,./data/processed/cat/269.jpg,269.jpg,jpg,cat,224,224,RGB,3,1
14017,14017,./data/processed/chicken/OIP-wqcMmuX2FSrpDHHXD1j11QHaHa.jpg,OIP-wqcMmuX2FSrpDHHXD1j11QHaHa.jpg,jpg,chicken,224,224,RGB,3,2
4628,4628,./data/processed/dog/OIP-w_mYSeHYAb5kNucXqjAjnAHaGZ.jpg,OIP-w_mYSeHYAb5kNucXqjAjnAHaGZ.jpg,jpg,dog,224,224,RGB,3,4
14989,14989,./data/processed/cat/410.jpg,410.jpg,jpg,cat,224,224,RGB,3,1
16967,16967,./data/processed/cow/OIP-bZYNerxduTAR3t-99nGOggHaFN.jpg,OIP-bZYNerxduTAR3t-99nGOggHaFN.jpg,jpg,cow,224,224,RGB,3,3
24557,24557,./data/processed/squirrel/OIP-7mM2UYtRUAyQul53X-R37AHaKd.jpg,OIP-7mM2UYtRUAyQul53X-R37AHaKd.jpg,jpg,squirrel,224,224,RGB,3,9
16,16,./data/processed/dog/OIP--90_fw5Y28UC44KVSPuxdAHaJ3.jpg,OIP--90_fw5Y28UC44KVSPuxdAHaJ3.jpg,jpg,dog,224,224,RGB,3,4
11923,11923,./data/processed/chicken/OIP-7A__YpPKCyhfnk-Z9OP2uQHaFi.jpg,OIP-7A__YpPKCyhfnk-Z9OP2uQHaFi.jpg,jpg,chicken,224,224,RGB,3,2
18581,18581,./data/processed/sheep/OIP-d6-GmFe5eUA3Rw3H_Zt8LQHaFq.jpg,OIP-d6-GmFe5eUA3Rw3H_Zt8LQHaFq.jpg,jpg,sheep,224,224,RGB,3,7
19055,19055,./data/processed/sheep/OIP-xd44kuZYUZ3JKJj0JsWkJAHaE8.jpg,OIP-xd44kuZYUZ3JKJj0JsWkJAHaE8.jpg,jpg,sheep,224,224,RGB,3,7
14747,14747,./data/processed/cat/1781.jpg,1781.jpg,jpg,cat,224,224,RGB,3,1
11292,11292,./data/processed/chicken/4.jpg,4.jpg,jpg,chicken,224,224,RGB,3,2
5024,5024,./data/processed/horse/OIP-3-n6Dqk6x6VXz8sbkyRWJwHaF7.jpg,OIP-3-n6Dqk6x6VXz8sbkyRWJwHaF7.jpg,jpg,horse,224,224,RGB,3,6
