,relpath,name,format,category,width,height,mode,channels,label
144,./data/processed/dog/OIP-0tAhOUUt1hftKXuh8TAvFwHaFj.jpg,OIP-0tAhOUUt1hftKXuh8TAvFwHaFj.jpg,jpg,dog,224,224,RGB,3,4
145,./data/processed/dog/OIP-0tJGTr4xGNW1l70Ea_fN1gHaHa.jpg,OIP-0tJGTr4xGNW1l70Ea_fN1gHaHa.jpg,jpg,dog,224,224,RGB,3,4
146,./data/processed/dog/OIP-0tMAa3ZV-BaGgW2DRBpVSAHaFj.jpg,OIP-0tMAa3ZV-BaGgW2DRBpVSAHaFj.jpg,jpg,dog,224,224,RGB,3,4
147,./data/processed/dog/OIP-0tNdMJW0sj9eGgt8dyLq6wHaHX.jpg,OIP-0tNdMJW0sj9eGgt8dyLq6wHaHX.jpg,jpg,dog,224,224,RGB,3,4
148,./data/processed/dog/OIP-0vt72fUZV0EO4ylG-OCrZQHaEK.jpg,OIP-0vt72fUZV0EO4ylG-OCrZQHaEK.jpg,jpg,dog,224,224,RGB,3,4
149,./data/processed/dog/OIP-0xyfQ1gSThIVANmA51mArwHaJ4.jpg,OIP-0xyfQ1gSThIVANmA51mArwHaJ4.jpg,jpg,dog,224,224,RGB,3,4
150,./data/processed/dog/OIP-0ynVYYZyTyrWcIheuuyyMQHaNI.jpg,OIP-0ynVYYZyTyrWcIheuuyyMQHaNI.jpg,jpg,dog,224,224,RGB,3,4
151,./data/processed/dog/OIP-10kx-38P1HEX48ktB9m3SAHaFi.jpg,OIP-10kx-38P1HEX48ktB9m3SAHaFi.jpg,jpg,dog,224,224,RGB,3,4
152,./data/processed/dog/OIP-10l7xSXajN0P3OUWxU0pAgHaEo.jpg,OIP-10l7xSXajN0P3OUWxU0pAgHaEo.jpg,jpg,dog,224,224,RGB,3,4
153,./data/processed/dog/OIP-11I4h3JoOPyySDRiXsejsAHaFj.jpg,OIP-11I4h3JoOPyySDRiXsejsAHaFj.jpg,jpg,dog,224,224,RGB,3,4
154,./data/processed/dog/OIP-11nMPkJPV5f2eI8LRh2wzQHaFq.jpg,OIP-11nMPkJPV5f2eI8LRh2wzQHaFq.jpg,jpg,dog,224,224,RGB,3,4
155,./data/processed/dog/OIP-127wLh4lvZrhasRHpYBspgAAAA.jpg,OIP-127wLh4lvZrhasRHpYBspgAAAA.jpg,jpg,dog,224,224,RGB,3,4
156,./data/processed/dog/OIP-15Fp_dvnq3YXVVMYrXYORwHaFU.jpg,OIP-15Fp_dvnq3YXVVMYrXYORwHaFU.jpg,jpg,dog,224,224,RGB,3,4
157,./data/processed/dog/OIP-16Mqc38MKBFr4a33cb_dFwHaGO.jpg,OIP-16Mqc38MKBFr4a33cb_dFwHaGO.jpg,jpg,dog,224,224,RGB,3,4
158,./data/processed/dog/OIP-16iKzWaFpNKn04Qj2mMDMgHaJU.jpg,OIP-16iKzWaFpNKn04Qj2mMDMgHaJU.jpg,jpg,dog,224,224,RGB,3,4
159,./data/processed/dog/OIP-16rRuuNCfnpO9Dwgz9mB5wHaDL.jpg,OIP-16rRuuNCfnpO9Dwgz9mB5wHaDL.jpg,jpg,dog,224,224,RGB,3,4
160,./data/processed/dog/OIP-182l4BlagJigdHNMl7UjHQHaE6.jpg,OIP-182l4BlagJigdHNMl7UjHQHaE6.jpg,jpg,dog,224,224,RGB,3,4
161,./data/processed/dog/OIP-19rSogZk5fbKTsnh6DawdwHaJK.jpg,OIP-19rSogZk5fbKTsnh6DawdwHaJK.jpg,jpg,dog,224,224,RGB,3,4
162,./data/processed/dog/OIP-1A7DY7n_aThaaY1idzNuXQHaJ4.jpg,OIP-1A7DY7n_aThaaY1idzNuXQHaJ4.jpg,jpg,dog,224,224,RGB,3,4
163,./data/processed/dog/OIP-1ATVAQaBK1DmRCx9hWYcRAHaJ4.jpg,OIP-1ATVAQaBK1DmRCx9hWYcRAHaJ4.jpg,jpg,dog,224,224,RGB,3,4
164,./data/processed/dog/OIP-1CX-uJ9yQJM6_oY2bREWrgHaFj.jpg,OIP-1CX-uJ9yQJM6_oY2bREWrgHaFj.jpg,jpg,dog,224,224,RGB,3,4
165,./data/processed/dog/OIP-1D6DYtdMQRnirTuoJ7mbmQHaE-.jpg,OIP-1D6DYtdMQRnirTuoJ7mbmQHaE-.jpg,jpg,dog,224,224,RGB,3,4
166,./data/processed/dog/OIP-1FT9qw5GK03bzZo8Kww5cwHaFj.jpg,OIP-1FT9qw5GK03bzZo8Kww5cwHaFj.jpg,jpg,dog,224,224,RGB,3,4
167,./data/processed/dog/OIP-1GTKsoYpXHataZXdxz6tZAHaFg.jpg,OIP-1GTKsoYpXHataZXdxz6tZAHaFg.jpg,jpg,dog,224,224,RGB,3,4
168,./data/processed/dog/OIP-1J2GTZlSQv0EqCc907fCzgHaEK.jpg,OIP-1J2GTZlSQv0EqCc907fCzgHaEK.jpg,jpg,dog,224,224,RGB,3,4
169,./data/processed/dog/OIP-1KROJo9Yy9tu7IMAhoYe3gHaGh.jpg,OIP-1KROJo9Yy9tu7IMAhoYe3gHaGh.jpg,jpg,dog,224,224,RGB,3,4
170,./data/processed/dog/OIP-1LKeo3RBLcL9po4AlLS_ZgHaFB.jpg,OIP-1LKeo3RBLcL9po4AlLS_ZgHaFB.jpg,jpg,dog,224,224,RGB,3,4
171,./data/processed/dog/OIP-1LSP7JjBDGEXwEukPFh6HgHaEY.jpg,OIP-1LSP7JjBDGEXwEukPFh6HgHaEY.jpg,jpg,dog,224,224,RGB,3,4
172,./data/processed/dog/OIP-1LpMShxkw9l7vqX3_1qnyAHaFj.jpg,OIP-1LpMShxkw9l7vqX3_1qnyAHaFj.jpg,jpg,dog,224,224,RGB,3,4
173,./data/processed/dog/OIP-1MV5ehdvqgv8jBq9-PU98gHaE8.jpg,OIP-1MV5ehdvqgv8jBq9-PU98gHaE8.jpg,jpg,dog,224,224,RGB,3,4
174,./data/processed/dog/OIP-1NXTAeieoewjwEjdnM7u5AHaGh.jpg,OIP-1NXTAeieoewjwEjdnM7u5AHaGh.jpg,jpg,dog,224,224,RGB,3,4
175,./data/processed/dog/OIP-1Ndw-pGpyJdTrXad4uonNAHaFz.jpg,OIP-1Ndw-pGpyJdTrXad4uonNAHaFz.jpg,jpg,dog,224,224,RGB,3,4
176,./data/processed/dog/OIP-1O9iuW5YCaoMBa97JR5FLwHaHd.jpg,OIP-1O9iuW5YCaoMBa97JR5FLwHaHd.jpg,jpg,dog,224,224,RGB,3,4
177,./data/processed/dog/OIP-1QAZ3az3PslGA0yMAYmPBQHaFZ.jpg,OIP-1QAZ3az3PslGA0yMAYmPBQHaFZ.jpg,jpg,dog,224,224,RGB,3,4
178,./data/processed/dog/OIP-1QCIOQONeHCTvmrZeZ_nqQHaEo.jpg,OIP-1QCIOQONeHCTvmrZeZ_nqQHaEo.jpg,jpg,dog,224,224,RGB,3,4
179,./data/processed/dog/OIP-1Q_r1kaGmFXYAkd28zlJvwHaFj.jpg,OIP-1Q_r1kaGmFXYAkd28zlJvwHaFj.jpg,jpg,dog,224,224,RGB,3,4
180,./data/processed/dog/OIP-1TAVqN6lx6ytUZozD40uZAHaHa.jpg,OIP-1TAVqN6lx6ytUZozD40uZAHaHa.jpg,jpg,dog,224,224,RGB,3,4
181,./data/processed/dog/OIP-1T_EqqCz-3k9C4ReghtmJwHaFv.jpg,OIP-1T_EqqCz-3k9C4ReghtmJwHaFv.jpg,jpg,dog,224,224,RGB,3,4
182,./data/processed/dog/OIP-1TxttjI9ayJZevR899z7zQHaJ4.jpg,OIP-1TxttjI9ayJZevR899z7zQHaJ4.jpg,jpg,dog,224,224,RGB,3,4
183,./data/processed/dog/OIP-1Ud0agik0z-Tc99An5YHxgAAAA.jpg,OIP-1Ud0agik0z-Tc99An5YHxgAAAA.jpg,jpg,dog,224,224,RGB,3,4
184,./data/processed/dog/OIP-1UiwAQdMbUHb6BflmmWKFAHaEK.jpg,OIP-1UiwAQdMbUHb6BflmmWKFAHaEK.jpg,jpg,dog,224,224,RGB,3,4
185,./data/processed/dog/OIP-1XFM-0A5nIMIS2-3u84B3wHaJ3.jpg,OIP-1XFM-0A5nIMIS2-3u84B3wHaJ3.jpg,jpg,dog,224,224,RGB,3,4
186,./data/processed/dog/OIP-1XOvteollJztEFRUz-2nugHaE6.jpg,OIP-1XOvteollJztEFRUz-2nugHaE6.jpg,jpg,dog,224,224,RGB,3,4
187,./data/processed/dog/OIP-1appcud56ZHeE15GV7mVowHaFl.jpg,OIP-1appcud56ZHeE15GV7mVowHaFl.jpg,jpg,dog,224,224,RGB,3,4
188,./data/processed/dog/OIP-1btZhPFxge5OYPGXxgtFbQHaHa.jpg,OIP-1btZhPFxge5OYPGXxgtFbQHaHa.jpg,jpg,dog,224,224,RGB,3,4
189,./data/processed/dog/OIP-1bzbn8c1gurVqeyZReofugHaJ4.jpg,OIP-1bzbn8c1gurVqeyZReofugHaJ4.jpg,jpg,dog,224,224,RGB,3,4
190,./data/processed/dog/OIP-1dN-3q4hcYQxmKLAFN6RBgHaEL.jpg,OIP-1dN-3q4hcYQxmKLAFN6RBgHaEL.jpg,jpg,dog,224,224,RGB,3,4
191,./data/processed/dog/OIP-1djtL_mqX7gsgpCHeQqn8gHaEK.jpg,OIP-1djtL_mqX7gsgpCHeQqn8gHaEK.jpg,jpg,dog,224,224,RGB,3,4
192,./data/processed/dog/OIP-1e5m6lc1j8ldtpU81shHCQHaDw.jpg,OIP-1e5m6lc1j8ldtpU81shHCQHaDw.jpg,jpg,dog,224,224,RGB,3,4
193,./data/processed/dog/OIP-1eFPH0zDILXlHr5h6Ft8-wAAAA.jpg,OIP-1eFPH0zDILXlHr5h6Ft8-wAAAA.jpg,jpg,dog,224,224,RGB,3,4
194,./data/processed/dog/OIP-1eSn_DkdvhsY2h1nFyntvAHaJE.jpg,OIP-1eSn_DkdvhsY2h1nFyntvAHaJE.jpg,jpg,dog,224,224,RGB,3,4
195,./data/processed/dog/OIP-1eZaeWPg1fIOFkvhqCRPzwHaFj.jpg,OIP-1eZaeWPg1fIOFkvhqCRPzwHaFj.jpg,jpg,dog,224,224,RGB,3,4
196,./data/processed/dog/OIP-1evs8_7PML4x6YNl5jecXAHaIp.jpg,OIP-1evs8_7PML4x6YNl5jecXAHaIp.jpg,jpg,dog,224,224,RGB,3,4
197,./data/processed/dog/OIP-1fUY4qZacQDoA0hfOvwIEgHaJ4.jpg,OIP-1fUY4qZacQDoA0hfOvwIEgHaJ4.jpg,jpg,dog,224,224,RGB,3,4
198,./data/processed/dog/OIP-1fVSZG00aGmqiTDRWfZudgHaJn.jpg,OIP-1fVSZG00aGmqiTDRWfZudgHaJn.jpg,jpg,dog,224,224,RGB,3,4
199,./data/processed/dog/OIP-1h2zCCzMCKlg2v7kNdvXEwHaC4.jpg,OIP-1h2zCCzMCKlg2v7kNdvXEwHaC4.jpg,jpg,dog,224,224,RGB,3,4
200,./data/processed/dog/OIP-1iHZVGiMaBPb5mp-0VE3GwHaEH.jpg,OIP-1iHZVGiMaBPb5mp-0VE3GwHaEH.jpg,jpg,dog,224,224,RGB,3,4
201,./data/processed/dog/OIP-1jRdOQ6si1syL6dwyEy4xwAAAA.jpg,OIP-1jRdOQ6si1syL6dwyEy4xwAAAA.jpg,jpg,dog,224,224,RGB,3,4
202,./data/processed/dog/OIP-1jYMqXNvjLTPopIeJz4jMgHaFd.jpg,OIP-1jYMqXNvjLTPopIeJz4jMgHaFd.jpg,jpg,dog,224,224,RGB,3,4
203,./data/processed/dog/OIP-1jjM-8OnyUA91PsAU83yKAHaEK.jpg,OIP-1jjM-8OnyUA91PsAU83yKAHaEK.jpg,jpg,dog,224,224,RGB,3,4
204,./data/processed/dog/OIP-1khVvX2oExW0mG6G2Y2WTwAAAA.jpg,OIP-1khVvX2oExW0mG6G2Y2WTwAAAA.jpg,jpg,dog,224,224,RGB,3,4
205,./data/processed/dog/OIP-1mnMufvl5sMH5976RmOocgHaGS.jpg,OIP-1mnMufvl5sMH5976RmOocgHaGS.jpg,jpg,dog,224,224,RGB,3,4
206,./data/processed/dog/OIP-1oZM5Z39NBJVzrp8QJCyNQCoEs.jpg,OIP-1oZM5Z39NBJVzrp8QJCyNQCoEs.jpg,jpg,dog,224,224,RGB,3,4
207,./data/processed/dog/OIP-1pWXyYosDRHiDD4jRKZA0AHaFj.jpg,OIP-1pWXyYosDRHiDD4jRKZA0AHaFj.jpg,jpg,dog,224,224,RGB,3,4
208,./data/processed/dog/OIP-1qbIy0bMYYBPj9Efylrj0AHaE8.jpg,OIP-1qbIy0bMYYBPj9Efylrj0AHaE8.jpg,jpg,dog,224,224,RGB,3,4
209,./data/processed/dog/OIP-1rZ6lbl7FFNU6DCNQhu1ugHaFG.jpg,OIP-1rZ6lbl7FFNU6DCNQhu1ugHaFG.jpg,jpg,dog,224,224,RGB,3,4
210,./data/processed/dog/OIP-1sZ8l7JY81pPmZZZa3r09AHaJ4.jpg,OIP-1sZ8l7JY81pPmZZZa3r09AHaJ4.jpg,jpg,dog,224,224,RGB,3,4
211,./data/processed/dog/OIP-1tFQwT_jwgIcss3DZbEy_QHaFb.jpg,OIP-1tFQwT_jwgIcss3DZbEy_QHaFb.jpg,jpg,dog,224,224,RGB,3,4
212,./data/processed/dog/OIP-1uFKDNprKv32Js9JO2KMCwHaFi.jpg,OIP-1uFKDNprKv32Js9JO2KMCwHaFi.jpg,jpg,dog,224,224,RGB,3,4
213,./data/processed/dog/OIP-1vVAcCfWzLBv3tYauU-ATAHaLh.jpg,OIP-1vVAcCfWzLBv3tYauU-ATAHaLh.jpg,jpg,dog,224,224,RGB,3,4
214,./data/processed/dog/OIP-1w42QLuCwgQftnco1Qzb4gHaFu.jpg,OIP-1w42QLuCwgQftnco1Qzb4gHaFu.jpg,jpg,dog,224,224,RGB,3,4
215,./data/processed/dog/OIP-1wq9vP9_aPSM7THOwyo2NwHaHq.jpg,OIP-1wq9vP9_aPSM7THOwyo2NwHaHq.jpg,jpg,dog,224,224,RGB,3,4
216,./data/processed/dog/OIP-1xEPMi6CCw-cA0loI_sPQQHaEK.jpg,OIP-1xEPMi6CCw-cA0loI_sPQQHaEK.jpg,jpg,dog,224,224,RGB,3,4
217,./data/processed/dog/OIP-20ZN0NVCG17s4Jl-znGDGAHaLH.jpg,OIP-20ZN0NVCG17s4Jl-znGDGAHaLH.jpg,jpg,dog,224,224,RGB,3,4
218,./data/processed/dog/OIP-21Ub9oFXRIzE5xff4Gku3wHaEK.jpg,OIP-21Ub9oFXRIzE5xff4Gku3wHaEK.jpg,jpg,dog,224,224,RGB,3,4
219,./data/processed/dog/OIP-21b8qStyN5swsjUF2jHGlgHaJ4.jpg,OIP-21b8qStyN5swsjUF2jHGlgHaJ4.jpg,jpg,dog,224,224,RGB,3,4
220,./data/processed/dog/OIP-23BtwlKZ4n2xmqktbnwBEQHaFj.jpg,OIP-23BtwlKZ4n2xmqktbnwBEQHaFj.jpg,jpg,dog,224,224,RGB,3,4
221,./data/processed/dog/OIP-24oiyOALFmdltOtqDPNo0gHaGR.jpg,OIP-24oiyOALFmdltOtqDPNo0gHaGR.jpg,jpg,dog,224,224,RGB,3,4
222,./data/processed/dog/OIP-26-RJMmLVR9-DOAO70K1sAHaGy.jpg,OIP-26-RJMmLVR9-DOAO70K1sAHaGy.jpg,jpg,dog,224,224,RGB,3,4
223,./data/processed/dog/OIP-265EXG9A-Rpx7XFiccujkgHaG2.jpg,OIP-265EXG9A-Rpx7XFiccujkgHaG2.jpg,jpg,dog,224,224,RGB,3,4
224,./data/processed/dog/OIP-28PFSwLTy6uy0DNGhAYkUgHaFQ.jpg,OIP-28PFSwLTy6uy0DNGhAYkUgHaFQ.jpg,jpg,dog,224,224,RGB,3,4
225,./data/processed/dog/OIP-2CPiKK78v_sI2ZeZFamCGgHaEK.jpg,OIP-2CPiKK78v_sI2ZeZFamCGgHaEK.jpg,jpg,dog,224,224,RGB,3,4
226,./data/processed/dog/OIP-2DXm3H_0HI0v_ZhQ_aeIJAHaHb.jpg,OIP-2DXm3H_0HI0v_ZhQ_aeIJAHaHb.jpg,jpg,dog,224,224,RGB,3,4
227,./data/processed/dog/OIP-2DmloarkBrL5O8GncBRb8QHaFj.jpg,OIP-2DmloarkBrL5O8GncBRb8QHaFj.jpg,jpg,dog,224,224,RGB,3,4
228,./data/processed/dog/OIP-2EvaXk6PG-nKvAfygNts0gHaFK.jpg,OIP-2EvaXk6PG-nKvAfygNts0gHaFK.jpg,jpg,dog,224,224,RGB,3,4
229,./data/processed/dog/OIP-2F6xTTkDAB32x0WLySE2JQHaEt.jpg,OIP-2F6xTTkDAB32x0WLySE2JQHaEt.jpg,jpg,dog,224,224,RGB,3,4
230,./data/processed/dog/OIP-2F_nq8Y33HI7wNayJckv5gHaFj.jpg,OIP-2F_nq8Y33HI7wNayJckv5gHaFj.jpg,jpg,dog,224,224,RGB,3,4
231,./data/processed/dog/OIP-2Fjy2FHyCwrAs46mSDZrZgHaEm.jpg,OIP-2Fjy2FHyCwrAs46mSDZrZgHaEm.jpg,jpg,dog,224,224,RGB,3,4
232,./data/processed/dog/OIP-2GxP1nlILPlvoEy3S-HTqQHaIi.jpg,OIP-2GxP1nlILPlvoEy3S-HTqQHaIi.jpg,jpg,dog,224,224,RGB,3,4
233,./data/processed/dog/OIP-2JCHRqKve3bRpIHN33ySPwAAAA.jpg,OIP-2JCHRqKve3bRpIHN33ySPwAAAA.jpg,jpg,dog,224,224,RGB,3,4
234,./data/processed/dog/OIP-2JqPhnRaNplbNU-a-CgvgQHaGQ.jpg,OIP-2JqPhnRaNplbNU-a-CgvgQHaGQ.jpg,jpg,dog,224,224,RGB,3,4
235,./data/processed/dog/OIP-2KOy2hmC0cAe1-Ubcr2pfwHaHa.jpg,OIP-2KOy2hmC0cAe1-Ubcr2pfwHaHa.jpg,jpg,dog,224,224,RGB,3,4
236,./data/processed/dog/OIP-2NZHqlDoyEwzU0XAcZfIGwHaFi.jpg,OIP-2NZHqlDoyEwzU0XAcZfIGwHaFi.jpg,jpg,dog,224,224,RGB,3,4
237,./data/processed/dog/OIP-2OxWoqi3TX6T4Zw5HZX52wHaHa.jpg,OIP-2OxWoqi3TX6T4Zw5HZX52wHaHa.jpg,jpg,dog,224,224,RGB,3,4
238,./data/processed/dog/OIP-2QAGMYALe2GFNBYLVjvpyAHaHF.jpg,OIP-2QAGMYALe2GFNBYLVjvpyAHaHF.jpg,jpg,dog,224,224,RGB,3,4
239,./data/processed/dog/OIP-2QtmFziw5MdNCaKVIJ7krAHaHa.jpg,OIP-2QtmFziw5MdNCaKVIJ7krAHaHa.jpg,jpg,dog,224,224,RGB,3,4
240,./data/processed/dog/OIP-2SIN_i9385pLtCrq9aPqmgHaFc.jpg,OIP-2SIN_i9385pLtCrq9aPqmgHaFc.jpg,jpg,dog,224,224,RGB,3,4
241,./data/processed/dog/OIP-2SUSRcTE5Dn1v63ZKRBh2gAAAA.jpg,OIP-2SUSRcTE5Dn1v63ZKRBh2gAAAA.jpg,jpg,dog,224,224,RGB,3,4
242,./data/processed/dog/OIP-2T1ZpLv6pgpOWmQTSuiX8gHaJ3.jpg,OIP-2T1ZpLv6pgpOWmQTSuiX8gHaJ3.jpg,jpg,dog,224,224,RGB,3,4
243,./data/processed/dog/OIP-2T6E46WqvhgVRztKt4iMAAHaFj.jpg,OIP-2T6E46WqvhgVRztKt4iMAAHaFj.jpg,jpg,dog,224,224,RGB,3,4
244,./data/processed/dog/OIP-2TqvvojsLgxQC06Tla2saAHaEo.jpg,OIP-2TqvvojsLgxQC06Tla2saAHaEo.jpg,jpg,dog,224,224,RGB,3,4
245,./data/processed/dog/OIP-2V2fQSCym4fLxYDB1ujafgHaFn.jpg,OIP-2V2fQSCym4fLxYDB1ujafgHaFn.jpg,jpg,dog,224,224,RGB,3,4
246,./data/processed/dog/OIP-2VkqmwNEtaTx53pgls4ybgHaFi.jpg,OIP-2VkqmwNEtaTx53pgls4ybgHaFi.jpg,jpg,dog,224,224,RGB,3,4
247,./data/processed/dog/OIP-2XNroN5ICCA_nWg9x-ye6QHaIg.jpg,OIP-2XNroN5ICCA_nWg9x-ye6QHaIg.jpg,jpg,dog,224,224,RGB,3,4
248,./data/processed/dog/OIP-2XrAVXGsrgEe0r_qLn8efwHaE7.jpg,OIP-2XrAVXGsrgEe0r_qLn8efwHaE7.jpg,jpg,dog,224,224,RGB,3,4
249,./data/processed/dog/OIP-2YOYZSQ0zVI18aGIjRVWBgHaE8.jpg,OIP-2YOYZSQ0zVI18aGIjRVWBgHaE8.jpg,jpg,dog,224,224,RGB,3,4
250,./data/processed/dog/OIP-2Z4w-BNdFx-jRu-PFxFelAHaF7.jpg,OIP-2Z4w-BNdFx-jRu-PFxFelAHaF7.jpg,jpg,dog,224,224,RGB,3,4
251,./data/processed/dog/OIP-2ZBJvhSsZ3pVIk2UNV7vsgHaHN.jpg,OIP-2ZBJvhSsZ3pVIk2UNV7vsgHaHN.jpg,jpg,dog,224,224,RGB,3,4
252,./data/processed/dog/OIP-2Zse0YRuL_026JqSu-GS1gHaFj.jpg,OIP-2Zse0YRuL_026JqSu-GS1gHaFj.jpg,jpg,dog,224,224,RGB,3,4
253,./data/processed/dog/OIP-2_NkdCGc7_nSTleKHscvkwHaE8.jpg,OIP-2_NkdCGc7_nSTleKHscvkwHaE8.jpg,jpg,dog,224,224,RGB,3,4
254,./data/processed/dog/OIP-2_hRDtm9PMXxXkN4qc6slQHaGz.jpg,OIP-2_hRDtm9PMXxXkN4qc6slQHaGz.jpg,jpg,dog,224,224,RGB,3,4
255,./data/processed/dog/OIP-2ahKaKuJKNGTDLFGiMh9WgHaK6.jpg,OIP-2ahKaKuJKNGTDLFGiMh9WgHaK6.jpg,jpg,dog,224,224,RGB,3,4
256,./data/processed/dog/OIP-2bDKeTK23GxSGuxrnBzm8QHaE7.jpg,OIP-2bDKeTK23GxSGuxrnBzm8QHaE7.jpg,jpg,dog,224,224,RGB,3,4
257,./data/processed/dog/OIP-2blBR9VXGyR_GNy3yzR1TAHaEK.jpg,OIP-2blBR9VXGyR_GNy3yzR1TAHaEK.jpg,jpg,dog,224,224,RGB,3,4
258,./data/processed/dog/OIP-2cGz2FBezWurglSP69SNRgHaJ4.jpg,OIP-2cGz2FBezWurglSP69SNRgHaJ4.jpg,jpg,dog,224,224,RGB,3,4
259,./data/processed/dog/OIP-2cPNfKeXJlNGrx5DJprzEwHaJ7.jpg,OIP-2cPNfKeXJlNGrx5DJprzEwHaJ7.jpg,jpg,dog,224,224,RGB,3,4
260,./data/processed/dog/OIP-2cpY38EdkNC-t5stYHXxngHaHa.jpg,OIP-2cpY38EdkNC-t5stYHXxngHaHa.jpg,jpg,dog,224,224,RGB,3,4
261,./data/processed/dog/OIP-2dnsLaaLAtgn0_xNOfWTEAHaE7.jpg,OIP-2dnsLaaLAtgn0_xNOfWTEAHaE7.jpg,jpg,dog,224,224,RGB,3,4
262,./data/processed/dog/OIP-2geIdrgZ-J42JJ7LikApVQHaEo.jpg,OIP-2geIdrgZ-J42JJ7LikApVQHaEo.jpg,jpg,dog,224,224,RGB,3,4
263,./data/processed/dog/OIP-2hvLnuUg20KCF-IaaXXXfwHaF6.jpg,OIP-2hvLnuUg20KCF-IaaXXXfwHaF6.jpg,jpg,dog,224,224,RGB,3,4
264,./data/processed/dog/OIP-2jCuAgFf94eL_T2nHITUHwHaGp.jpg,OIP-2jCuAgFf94eL_T2nHITUHwHaGp.jpg,jpg,dog,224,224,RGB,3,4
265,./data/processed/dog/OIP-2jI6ZD5isnTyKelZECdNWAHaE8.jpg,OIP-2jI6ZD5isnTyKelZECdNWAHaE8.jpg,jpg,dog,224,224,RGB,3,4
266,./data/processed/dog/OIP-2jq8GZqv9tScQ1UT8u0rcwHaFj.jpg,OIP-2jq8GZqv9tScQ1UT8u0rcwHaFj.jpg,jpg,dog,224,224,RGB,3,4
267,./data/processed/dog/OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpg,OIP-2lZ0XcVxVewKz5hHRBbM0gHaID.jpg,jpg,dog,224,224,RGB,3,4
268,./data/processed/dog/OIP-2lutMf73w0MUzUepAk9JcgHaJ4.jpg,OIP-2lutMf73w0MUzUepAk9JcgHaJ4.jpg,jpg,dog,224,224,RGB,3,4
269,./data/processed/dog/OIP-2mo0pbriM0scgiEx6PJobgHaJn.jpg,OIP-2mo0pbriM0scgiEx6PJobgHaJn.jpg,jpg,dog,224,224,RGB,3,4
270,./data/processed/dog/OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpg,OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpg,jpg,dog,224,224,RGB,3,4
271,./data/processed/dog/OIP-2nulMG_RHm7zcDpNrtplXAAAAA.jpg,OIP-2nulMG_RHm7zcDpNrtplXAAAAA.jpg,jpg,dog,224,224,RGB,3,4
272,./data/processed/dog/OIP-2om11-lJ_b9KzK03gf02TQHaGR.jpg,OIP-2om11-lJ_b9KzK03gf02TQHaGR.jpg,jpg,dog,224,224,RGB,3,4
273,./data/processed/dog/OIP-2puUD5KZG8nLWe0WO0FoKAHaGm.jpg,OIP-2puUD5KZG8nLWe0WO0FoKAHaGm.jpg,jpg,dog,224,224,RGB,3,4
274,./data/processed/dog/OIP-2rgJ1I0fK24EGc6R31cSeAHaFj.jpg,OIP-2rgJ1I0fK24EGc6R31cSeAHaFj.jpg,jpg,dog,224,224,RGB,3,4
275,./data/processed/dog/OIP-2s9O1HvSKaKDwyOKJ_-M6gHaED.jpg,OIP-2s9O1HvSKaKDwyOKJ_-M6gHaED.jpg,jpg,dog,224,224,RGB,3,4
276,./data/processed/dog/OIP-2sIPje3EMq9bP0vV2OGfmwHaEG.jpg,OIP-2sIPje3EMq9bP0vV2OGfmwHaEG.jpg,jpg,dog,224,224,RGB,3,4
277,./data/processed/dog/OIP-2sKsdEI6aaXSSWHJS-QxIAHaJ4.jpg,OIP-2sKsdEI6aaXSSWHJS-QxIAHaJ4.jpg,jpg,dog,224,224,RGB,3,4
278,./data/processed/dog/OIP-2smyibkdK9MB1QdTtf29DAHaFj.jpg,OIP-2smyibkdK9MB1QdTtf29DAHaFj.jpg,jpg,dog,224,224,RGB,3,4
279,./data/processed/dog/OIP-2syWI6pThA7bos1T-TeoPgHaEc.jpg,OIP-2syWI6pThA7bos1T-TeoPgHaEc.jpg,jpg,dog,224,224,RGB,3,4
280,./data/processed/dog/OIP-2ugIHMBntdt4JK5aolcoXAHaEa.jpg,OIP-2ugIHMBntdt4JK5aolcoXAHaEa.jpg,jpg,dog,224,224,RGB,3,4
281,./data/processed/dog/OIP-2upQmcDX0yw7aXWYW9LTtQHaEK.jpg,OIP-2upQmcDX0yw7aXWYW9LTtQHaEK.jpg,jpg,dog,224,224,RGB,3,4
282,./data/processed/dog/OIP-2vG1dZVAHERwB3fkmR1rmwHaID.jpg,OIP-2vG1dZVAHERwB3fkmR1rmwHaID.jpg,jpg,dog,224,224,RGB,3,4
283,./data/processed/dog/OIP-2w1ei-esQC1u9NZsodK7QAHaEX.jpg,OIP-2w1ei-esQC1u9NZsodK7QAHaEX.jpg,jpg,dog,224,224,RGB,3,4
284,./data/processed/dog/OIP-2ywtqUgg6TupT6tMloT3bAHaLH.jpg,OIP-2ywtqUgg6TupT6tMloT3bAHaLH.jpg,jpg,dog,224,224,RGB,3,4
285,./data/processed/dog/OIP-3-bsJNPnXLIuhfjAgFQHoAHaGi.jpg,OIP-3-bsJNPnXLIuhfjAgFQHoAHaGi.jpg,jpg,dog,224,224,RGB,3,4
286,./data/processed/dog/OIP-30zAtSSkkRxI8HDZTqqHsgHaFj.jpg,OIP-30zAtSSkkRxI8HDZTqqHsgHaFj.jpg,jpg,dog,224,224,RGB,3,4
