,Unnamed: 0,relpath,name,format,category,width,height,mode,channels,label
10435,10435,./data/processed/butterfly/OIP-u55U8WmfjNoBvMBllhdyhAHaHR.jpg,OIP-u55U8WmfjNoBvMBllhdyhAHaHR.jpg,jpg,butterfly,224,224,RGB,3,0
9130,9130,./data/processed/butterfly/OIP-64tQ0SCiGwNEVDB7guZtBgHaFs.jpg,OIP-64tQ0SCiGwNEVDB7guZtBgHaFs.jpg,jpg,butterfly,224,224,RGB,3,0
10826,10826,./data/processed/butterfly/ea36b7082ef6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea36b7082ef6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
9368,9368,./data/processed/butterfly/OIP-F9Q9H2pldmgODmAGrgRI3gHaI1.jpg,OIP-F9Q9H2pldmgODmAGrgRI3gHaI1.jpg,jpg,butterfly,224,224,RGB,3,0
10475,10475,./data/processed/butterfly/OIP-vd9lYugijq0bE067T0n_CQHaFG.jpg,OIP-vd9lYugijq0bE067T0n_CQHaFG.jpg,jpg,butterfly,224,224,RGB,3,0
9643,9643,./data/processed/butterfly/OIP-Q5NhVX6YpGK836e1JaS2lQHaEo.jpg,OIP-Q5NhVX6YpGK836e1JaS2lQHaEo.jpg,jpg,butterfly,224,224,RGB,3,0
10546,10546,./data/processed/butterfly/OIP-yLPxCv0d8yJGudDbf7LbKwHaFj.jpg,OIP-yLPxCv0d8yJGudDbf7LbKwHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
9522,9522,./data/processed/butterfly/OIP-LbCb7DrxWcS7hjWge6VhbQHaHa.jpg,OIP-LbCb7DrxWcS7hjWge6VhbQHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
9544,9544,./data/processed/butterfly/OIP-MJOr_ZJtJGWnlQxv_uMDvgHaFj.jpg,OIP-MJOr_ZJtJGWnlQxv_uMDvgHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10108,10108,./data/processed/butterfly/OIP-hMRGbqZXoS7nJp71oFOOpQHaFj.jpg,OIP-hMRGbqZXoS7nJp71oFOOpQHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10089,10089,./data/processed/butterfly/OIP-gTva9H4uFEou3n3aXwcoxAHaE-.jpg,OIP-gTva9H4uFEou3n3aXwcoxAHaE-.jpg,jpg,butterfly,224,224,RGB,3,0
10214,10214,./data/processed/butterfly/OIP-lfGba5HwSgBVyueiZNjhjAHaE8.jpg,OIP-lfGba5HwSgBVyueiZNjhjAHaE8.jpg,jpg,butterfly,224,224,RGB,3,0
11040,11040,./data/processed/butterfly/ee36b5092df01c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,ee36b5092df01c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,jpg,butterfly,224,224,RGB,3,0
10533,10533,./data/processed/butterfly/OIP-y2rdXqLJdLQC4-3BkqfWXwHaH2.jpg,OIP-y2rdXqLJdLQC4-3BkqfWXwHaH2.jpg,jpg,butterfly,224,224,RGB,3,0
10788,10788,./data/processed/butterfly/ea36b50a2ef1063ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,ea36b50a2ef1063ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,jpg,butterfly,224,224,RGB,3,0
9982,9982,./data/processed/butterfly/OIP-cD_N1DKSWplbgugSxpfJ4AHaFK.jpg,OIP-cD_N1DKSWplbgugSxpfJ4AHaFK.jpg,jpg,butterfly,224,224,RGB,3,0
9419,9419,./data/processed/butterfly/OIP-GrVyVZkpff0kycnFPgBGvAHaFj.jpg,OIP-GrVyVZkpff0kycnFPgBGvAHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10507,10507,./data/processed/butterfly/OIP-ws2h3X3_VO-P5TWBwGPgAAHaGS.jpg,OIP-ws2h3X3_VO-P5TWBwGPgAAHaGS.jpg,jpg,butterfly,224,224,RGB,3,0
11033,11033,./data/processed/butterfly/ed36b10d28f71c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,ed36b10d28f71c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,jpg,butterfly,224,224,RGB,3,0
9887,9887,./data/processed/butterfly/OIP-_4v9bVzcpkXyD_7mW74ehAHaFj.jpg,OIP-_4v9bVzcpkXyD_7mW74ehAHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10969,10969,./data/processed/butterfly/eb32b20e2cfd043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,eb32b20e2cfd043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
10076,10076,./data/processed/butterfly/OIP-frwyWl_gkE2We8HPap-8-AHaE7.jpg,OIP-frwyWl_gkE2We8HPap-8-AHaE7.jpg,jpg,butterfly,224,224,RGB,3,0
10316,10316,./data/processed/butterfly/OIP-p9e0NQ72QRnO3zF7GsXdawHaGm.jpg,OIP-p9e0NQ72QRnO3zF7GsXdawHaGm.jpg,jpg,butterfly,224,224,RGB,3,0
10267,10267,./data/processed/butterfly/OIP-nOkJbWdxn8qtCmXRjw5M2gHaFR.jpg,OIP-nOkJbWdxn8qtCmXRjw5M2gHaFR.jpg,jpg,butterfly,224,224,RGB,3,0
10371,10371,./data/processed/butterfly/OIP-rjuF0Nxj3brRg9J_BVjT7AHaFj.jpg,OIP-rjuF0Nxj3brRg9J_BVjT7AHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
11039,11039,./data/processed/butterfly/ee36b10b2bf41c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,ee36b10b2bf41c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,jpg,butterfly,224,224,RGB,3,0
11000,11000,./data/processed/butterfly/eb34b90b2ef5013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,eb34b90b2ef5013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
9061,9061,./data/processed/butterfly/OIP-3YV7EmpW4ox9Ysakv7l3LAHaFK.jpg,OIP-3YV7EmpW4ox9Ysakv7l3LAHaFK.jpg,jpg,butterfly,224,224,RGB,3,0
10950,10950,./data/processed/butterfly/ea37b90721f4043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea37b90721f4043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
9895,9895,./data/processed/butterfly/OIP-_KkkBrCkBaeMPkavE4af-gHaFc.jpg,OIP-_KkkBrCkBaeMPkavE4af-gHaFc.jpg,jpg,butterfly,224,224,RGB,3,0
9297,9297,./data/processed/butterfly/OIP-BvGB46AvH0O-oaiaREun4wHaFj.jpg,OIP-BvGB46AvH0O-oaiaREun4wHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10832,10832,./data/processed/butterfly/ea36b90c2cf3053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,ea36b90c2cf3053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,jpg,butterfly,224,224,RGB,3,0
10615,10615,./data/processed/butterfly/e833b80721f2043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,e833b80721f2043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,jpg,butterfly,224,224,RGB,3,0
8984,8984,./data/processed/butterfly/OIP-19imCcN17hvaqDwQecDmnAHaGK.jpg,OIP-19imCcN17hvaqDwQecDmnAHaGK.jpg,jpg,butterfly,224,224,RGB,3,0
10440,10440,./data/processed/butterfly/OIP-uDRQo6thqFLJPI7Wms81fwHaEx.jpg,OIP-uDRQo6thqFLJPI7Wms81fwHaEx.jpg,jpg,butterfly,224,224,RGB,3,0
10266,10266,./data/processed/butterfly/OIP-nOd5SwUyWFUWZCXLZsQJgAHaGL.jpg,OIP-nOd5SwUyWFUWZCXLZsQJgAHaGL.jpg,jpg,butterfly,224,224,RGB,3,0
10534,10534,./data/processed/butterfly/OIP-y3OwbIzxCIfqFoJDZMSmvQHaHa.jpg,OIP-y3OwbIzxCIfqFoJDZMSmvQHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
9983,9983,./data/processed/butterfly/OIP-cEsIZBo1Flu-QibQ36AyRwHaGA.jpg,OIP-cEsIZBo1Flu-QibQ36AyRwHaGA.jpg,jpg,butterfly,224,224,RGB,3,0
9343,9343,./data/processed/butterfly/OIP-E6pl5wTyN63Bo7Gi3nfTjgHaEe.jpg,OIP-E6pl5wTyN63Bo7Gi3nfTjgHaEe.jpg,jpg,butterfly,224,224,RGB,3,0
10891,10891,./data/processed/butterfly/ea37b40820f1023ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,ea37b40820f1023ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
9405,9405,./data/processed/butterfly/OIP-GUyLj74BOPWaJxskIAQ5yQHaFj.jpg,OIP-GUyLj74BOPWaJxskIAQ5yQHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
9091,9091,./data/processed/butterfly/OIP-4uIe_ew67zQwjH0MqwKlzwHaFJ.jpg,OIP-4uIe_ew67zQwjH0MqwKlzwHaFJ.jpg,jpg,butterfly,224,224,RGB,3,0
9378,9378,./data/processed/butterfly/OIP-FUtONfvqkmW2wVWIMABqnwHaHa.jpg,OIP-FUtONfvqkmW2wVWIMABqnwHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
10553,10553,./data/processed/butterfly/OIP-yn-HWD8oZUQ47FhOFBbTZwHaLp.jpg,OIP-yn-HWD8oZUQ47FhOFBbTZwHaLp.jpg,jpg,butterfly,224,224,RGB,3,0
9251,9251,./data/processed/butterfly/OIP-9yM2VXaq5LgoBElWGH7fMgHaGK.jpg,OIP-9yM2VXaq5LgoBElWGH7fMgHaGK.jpg,jpg,butterfly,224,224,RGB,3,0
10398,10398,./data/processed/butterfly/OIP-sXSYBEqxVYdhg8S43WZoIQHaFj.jpg,OIP-sXSYBEqxVYdhg8S43WZoIQHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
9154,9154,./data/processed/butterfly/OIP-6eLXvzFMtN3jtlAUSgi7IwHaEo.jpg,OIP-6eLXvzFMtN3jtlAUSgi7IwHaEo.jpg,jpg,butterfly,224,224,RGB,3,0
9041,9041,./data/processed/butterfly/OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpg,OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpg,jpg,butterfly,224,224,RGB,3,0
10272,10272,./data/processed/butterfly/OIP-nWRcSSvLtf7TvG2hmsbcVAHaFW.jpg,OIP-nWRcSSvLtf7TvG2hmsbcVAHaFW.jpg,jpg,butterfly,224,224,RGB,3,0
10225,10225,./data/processed/butterfly/OIP-mF1Lgz6MzMKNP5lsEF1kWAHaE8.jpg,OIP-mF1Lgz6MzMKNP5lsEF1kWAHaE8.jpg,jpg,butterfly,224,224,RGB,3,0
9317,9317,./data/processed/butterfly/OIP-Ct5F5QRWKAE2JUozrRrFFQHaEK.jpg,OIP-Ct5F5QRWKAE2JUozrRrFFQHaEK.jpg,jpg,butterfly,224,224,RGB,3,0
10282,10282,./data/processed/butterfly/OIP-nqFY2N2J9aQJ052JjXQ8mAHaE7.jpg,OIP-nqFY2N2J9aQJ052JjXQ8mAHaE7.jpg,jpg,butterfly,224,224,RGB,3,0
11023,11023,./data/processed/butterfly/eb3db8062df5063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,eb3db8062df5063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
9216,9216,./data/processed/butterfly/OIP-8wLEl3hn-6rnk_yHT51OhAHaFy.jpg,OIP-8wLEl3hn-6rnk_yHT51OhAHaFy.jpg,jpg,butterfly,224,224,RGB,3,0
10118,10118,./data/processed/butterfly/OIP-hjdqBrKVBC4CtDjB8Z-mhwHaE7.jpg,OIP-hjdqBrKVBC4CtDjB8Z-mhwHaE7.jpg,jpg,butterfly,224,224,RGB,3,0
8945,8945,./data/processed/butterfly/OIP--YxmjyUUbmVOTOwA5fv3XgHaFL.jpg,OIP--YxmjyUUbmVOTOwA5fv3XgHaFL.jpg,jpg,butterfly,224,224,RGB,3,0
10077,10077,./data/processed/butterfly/OIP-fsUI2GSvrPVHkNjtjQhnsQHaFj.jpg,OIP-fsUI2GSvrPVHkNjtjQhnsQHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10584,10584,./data/processed/butterfly/e030b2092be90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,e030b2092be90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,jpg,butterfly,224,224,RGB,3,0
9123,9123,./data/processed/butterfly/OIP-5u9Wpwd4siKwffyGnjxXHwEsD_.jpg,OIP-5u9Wpwd4siKwffyGnjxXHwEsD_.jpg,jpg,butterfly,224,224,RGB,3,0
9794,9794,./data/processed/butterfly/OIP-WOnH_Kn8y15MHKKJUp2CiwHaGj.jpg,OIP-WOnH_Kn8y15MHKKJUp2CiwHaGj.jpg,jpg,butterfly,224,224,RGB,3,0
9041,9041,./data/processed/butterfly/OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpg,OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpg,jpg,butterfly,224,224,RGB,3,0
10793,10793,./data/processed/butterfly/ea36b50c2df3023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea36b50c2df3023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
10826,10826,./data/processed/butterfly/ea36b7082ef6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea36b7082ef6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
9828,9828,./data/processed/butterfly/OIP-XyJJ-UsJ9MXZOy8tQMQcRAAAAA.jpg,OIP-XyJJ-UsJ9MXZOy8tQMQcRAAAAA.jpg,jpg,butterfly,224,224,RGB,3,0
9820,9820,./data/processed/butterfly/OIP-XraQ7-bvFpRwSAcMXtv8_AHaLH.jpg,OIP-XraQ7-bvFpRwSAcMXtv8_AHaLH.jpg,jpg,butterfly,224,224,RGB,3,0
10304,10304,./data/processed/butterfly/OIP-osK_OrEcaOblm-6P_oFI3wAAAA.jpg,OIP-osK_OrEcaOblm-6P_oFI3wAAAA.jpg,jpg,butterfly,224,224,RGB,3,0
10691,10691,./data/processed/butterfly/ea35b40c2df0043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea35b40c2df0043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
10461,10461,./data/processed/butterfly/OIP-uy6Ttz6fENpyy3Qpm3TORQHaE-.jpg,OIP-uy6Ttz6fENpyy3Qpm3TORQHaE-.jpg,jpg,butterfly,224,224,RGB,3,0
10076,10076,./data/processed/butterfly/OIP-frwyWl_gkE2We8HPap-8-AHaE7.jpg,OIP-frwyWl_gkE2We8HPap-8-AHaE7.jpg,jpg,butterfly,224,224,RGB,3,0
9567,9567,./data/processed/butterfly/OIP-N-QK3hfmGvke-z8PAXMwvAHaFq.jpg,OIP-N-QK3hfmGvke-z8PAXMwvAHaFq.jpg,jpg,butterfly,224,224,RGB,3,0
9027,9027,./data/processed/butterfly/OIP-2YY8dd6JHgLdL0OeosyAeQHaFj.jpg,OIP-2YY8dd6JHgLdL0OeosyAeQHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10905,10905,./data/processed/butterfly/ea37b50b2ff1003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,ea37b50b2ff1003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,jpg,butterfly,224,224,RGB,3,0
10691,10691,./data/processed/butterfly/ea35b40c2df0043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea35b40c2df0043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
10244,10244,./data/processed/butterfly/OIP-mpZBWw8WexyIXvUTYxRk2QAAAA.jpg,OIP-mpZBWw8WexyIXvUTYxRk2QAAAA.jpg,jpg,butterfly,224,224,RGB,3,0
9168,9168,./data/processed/butterfly/OIP-77GdvQVid2bO2gdIvCrx1QHaE5.jpg,OIP-77GdvQVid2bO2gdIvCrx1QHaE5.jpg,jpg,butterfly,224,224,RGB,3,0
9817,9817,./data/processed/butterfly/OIP-XmYckcSuyg7NBJdpLLOV0gHaLH.jpg,OIP-XmYckcSuyg7NBJdpLLOV0gHaLH.jpg,jpg,butterfly,224,224,RGB,3,0
10598,10598,./data/processed/butterfly/e832b10a2fe90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,e832b10a2fe90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,jpg,butterfly,224,224,RGB,3,0
10127,10127,./data/processed/butterfly/OIP-hx9TQ6l3pksYT5Ub3bhwVQHaE8.jpg,OIP-hx9TQ6l3pksYT5Ub3bhwVQHaE8.jpg,jpg,butterfly,224,224,RGB,3,0
9731,9731,./data/processed/butterfly/OIP-TrAeUeqIa_evW5U5G5e-3QHaF3.jpg,OIP-TrAeUeqIa_evW5U5G5e-3QHaF3.jpg,jpg,butterfly,224,224,RGB,3,0
9232,9232,./data/processed/butterfly/OIP-9Pc6vrl4U12BPhi_qmNNmgHaFo.jpg,OIP-9Pc6vrl4U12BPhi_qmNNmgHaFo.jpg,jpg,butterfly,224,224,RGB,3,0
9269,9269,./data/processed/butterfly/OIP-AlHxK5uLiZZp2DpPLtEgDAHaEq.jpg,OIP-AlHxK5uLiZZp2DpPLtEgDAHaEq.jpg,jpg,butterfly,224,224,RGB,3,0
9041,9041,./data/processed/butterfly/OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpg,OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpg,jpg,butterfly,224,224,RGB,3,0
10024,10024,./data/processed/butterfly/OIP-dZUohSE5tFlOjhAroXL6jQHaEo.jpg,OIP-dZUohSE5tFlOjhAroXL6jQHaEo.jpg,jpg,butterfly,224,224,RGB,3,0
10771,10771,./data/processed/butterfly/ea36b30f2ef3013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,ea36b30f2ef3013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,jpg,butterfly,224,224,RGB,3,0
9490,9490,./data/processed/butterfly/OIP-JvupogmStJ_XrVqM_53pdgEsDh.jpg,OIP-JvupogmStJ_XrVqM_53pdgEsDh.jpg,jpg,butterfly,224,224,RGB,3,0
10106,10106,./data/processed/butterfly/OIP-h9weozPV3A2bN4kqswBXWgHaFj.jpg,OIP-h9weozPV3A2bN4kqswBXWgHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
9373,9373,./data/processed/butterfly/OIP-FK11Ng3kgW1WxzcDX45wVQHaHa.jpg,OIP-FK11Ng3kgW1WxzcDX45wVQHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
10377,10377,./data/processed/butterfly/OIP-s-JeogHYWqye9iceaD0_owHaHa.jpg,OIP-s-JeogHYWqye9iceaD0_owHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
10748,10748,./data/processed/butterfly/ea36b20c29f3073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,ea36b20c29f3073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,jpg,butterfly,224,224,RGB,3,0
10073,10073,./data/processed/butterfly/OIP-fq1efo5clY4OJTa5Js1gCQHaE2.jpg,OIP-fq1efo5clY4OJTa5Js1gCQHaE2.jpg,jpg,butterfly,224,224,RGB,3,0
11014,11014,./data/processed/butterfly/eb37b8072fe90021d85a5854ee454296eb70e3c818b413449df6c87fa7ee_640.jpg,eb37b8072fe90021d85a5854ee454296eb70e3c818b413449df6c87fa7ee_640.jpg,jpg,butterfly,224,224,RGB,3,0
9275,9275,./data/processed/butterfly/OIP-B6An886mqBID4Ow2yrmEngHaKg.jpg,OIP-B6An886mqBID4Ow2yrmEngHaKg.jpg,jpg,butterfly,224,224,RGB,3,0
10432,10432,./data/processed/butterfly/OIP-u2Y5YgsmdFwBJQfLB8K8xwHaFj.jpg,OIP-u2Y5YgsmdFwBJQfLB8K8xwHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
10955,10955,./data/processed/butterfly/ea37b90c28fc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,ea37b90c28fc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
10292,10292,./data/processed/butterfly/OIP-oI8tHSGL1xwgoz_a0DZkqAHaFk.jpg,OIP-oI8tHSGL1xwgoz_a0DZkqAHaFk.jpg,jpg,butterfly,224,224,RGB,3,0
10089,10089,./data/processed/butterfly/OIP-gTva9H4uFEou3n3aXwcoxAHaE-.jpg,OIP-gTva9H4uFEou3n3aXwcoxAHaE-.jpg,jpg,butterfly,224,224,RGB,3,0
9116,9116,./data/processed/butterfly/OIP-5f4hhYTZQmuvpdqjcldgIwHaHa.jpg,OIP-5f4hhYTZQmuvpdqjcldgIwHaHa.jpg,jpg,butterfly,224,224,RGB,3,0
10583,10583,./data/processed/butterfly/e030b20929e90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,e030b20929e90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,jpg,butterfly,224,224,RGB,3,0
9549,9549,./data/processed/butterfly/OIP-MNfE-HrVHQ6nJbYxmqnhxQHaFk.jpg,OIP-MNfE-HrVHQ6nJbYxmqnhxQHaFk.jpg,jpg,butterfly,224,224,RGB,3,0
10550,10550,./data/processed/butterfly/OIP-yaateVH_7hxv7C9HiUPqUAHaE8.jpg,OIP-yaateVH_7hxv7C9HiUPqUAHaE8.jpg,jpg,butterfly,224,224,RGB,3,0
10538,10538,./data/processed/butterfly/OIP-y7ONc_RIBeqYfcRFxNTi6QHaE9.jpg,OIP-y7ONc_RIBeqYfcRFxNTi6QHaE9.jpg,jpg,butterfly,224,224,RGB,3,0
10868,10868,./data/processed/butterfly/ea37b10d2bf4073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea37b10d2bf4073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
10129,10129,./data/processed/butterfly/OIP-i-EEhfIA0BYGdlh52nSHIQHaFj.jpg,OIP-i-EEhfIA0BYGdlh52nSHIQHaFj.jpg,jpg,butterfly,224,224,RGB,3,0
9697,9697,./data/processed/butterfly/OIP-SXpUms9emFiq9g4Dlqy4BgHaFE.jpg,OIP-SXpUms9emFiq9g4Dlqy4BgHaFE.jpg,jpg,butterfly,224,224,RGB,3,0
10931,10931,./data/processed/butterfly/ea37b8062afd053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea37b8062afd053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
10571,10571,./data/processed/butterfly/OIP-zee9w8Ff2D-Hu9Y6JoGZ9gHaFc.jpg,OIP-zee9w8Ff2D-Hu9Y6JoGZ9gHaFc.jpg,jpg,butterfly,224,224,RGB,3,0
10920,10920,./data/processed/butterfly/ea37b60e29f3093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,ea37b60e29f3093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
9338,9338,./data/processed/butterfly/OIP-DyIOBED4ghe5tdBiqRRNbQHaE7.jpg,OIP-DyIOBED4ghe5tdBiqRRNbQHaE7.jpg,jpg,butterfly,224,224,RGB,3,0
10765,10765,./data/processed/butterfly/ea36b30e2bf2083ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea36b30e2bf2083ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
9924,9924,./data/processed/butterfly/OIP-aLTPvGQczOQUNg0upx54gwHaFi.jpg,OIP-aLTPvGQczOQUNg0upx54gwHaFi.jpg,jpg,butterfly,224,224,RGB,3,0
10012,10012,./data/processed/butterfly/OIP-d8wtub2M2snCOWEMDpqHJwHaD-.jpg,OIP-d8wtub2M2snCOWEMDpqHJwHaD-.jpg,jpg,butterfly,224,224,RGB,3,0
9083,9083,./data/processed/butterfly/OIP-4XONYiuzS473uS499quM6gEsEp.jpg,OIP-4XONYiuzS473uS499quM6gEsEp.jpg,jpg,butterfly,224,224,RGB,3,0
10247,10247,./data/processed/butterfly/OIP-mxmBu5FRsoOmhrrFVZZ-tAHaFO.jpg,OIP-mxmBu5FRsoOmhrrFVZZ-tAHaFO.jpg,jpg,butterfly,224,224,RGB,3,0
9893,9893,./data/processed/butterfly/OIP-_JN6IOzxLhpX1nsOaLkMWwHaF_.jpg,OIP-_JN6IOzxLhpX1nsOaLkMWwHaF_.jpg,jpg,butterfly,224,224,RGB,3,0
10735,10735,./data/processed/butterfly/ea36b10e2af0023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,ea36b10e2af0023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,jpg,butterfly,224,224,RGB,3,0
9724,9724,./data/processed/butterfly/OIP-TitiZOH4DxdayNVLnofTlAHaI4.jpg,OIP-TitiZOH4DxdayNVLnofTlAHaI4.jpg,jpg,butterfly,224,224,RGB,3,0
10419,10419,./data/processed/butterfly/OIP-tLI0dVgSkC1eNOPRoTdsHwHaFb.jpg,OIP-tLI0dVgSkC1eNOPRoTdsHwHaFb.jpg,jpg,butterfly,224,224,RGB,3,0
11033,11033,./data/processed/butterfly/ed36b10d28f71c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,ed36b10d28f71c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,jpg,butterfly,224,224,RGB,3,0
9856,9856,./data/processed/butterfly/OIP-YychsYBQAfWPWw7BS7JI0wHaHg.jpg,OIP-YychsYBQAfWPWw7BS7JI0wHaHg.jpg,jpg,butterfly,224,224,RGB,3,0
9881,9881,./data/processed/butterfly/OIP-ZvYBiAU1Y2VGNnTc2ef7sQHaE8.jpg,OIP-ZvYBiAU1Y2VGNnTc2ef7sQHaE8.jpg,jpg,butterfly,224,224,RGB,3,0
10689,10689,./data/processed/butterfly/ea35b30729f2073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,ea35b30729f2073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,jpg,butterfly,224,224,RGB,3,0
10195,10195,./data/processed/butterfly/OIP-kz8Nfk3HNNDHLKsFXslDuAHaJg.jpg,OIP-kz8Nfk3HNNDHLKsFXslDuAHaJg.jpg,jpg,butterfly,224,224,RGB,3,0
